loss,r2,loss_test,r2_test
375375360.0,0.045332342903893874,14511311.0,0.08715650770834515
326275136.0,0.14803661687110115,12650135.0,0.2042349711081316
92607104.0,0.8299728024223467,3597905.0,0.7736714188487289
51646952.0,0.9238214891016614,2019426.125,0.8729666830362064
36479992.0,0.9401184878265311,1467313.0,0.9076977136225854
33503258.0,0.939056877371237,1361690.5,0.9143419682582461
31080004.0,0.9442160156196504,1278582.125,0.9195699547380282
33560628.0,0.9435761938732867,1371349.625,0.9137343657627007
31962656.0,0.940474973952058,1315219.125,0.9172652877828017
30178188.0,0.9458331432195499,1254221.875,0.921102353426754
29770132.0,0.9495232975088087,1230417.5,0.9225997809875371
31420702.0,0.9461248190687079,1303228.375,0.9180195745836655
29237220.0,0.9499252387819015,1211729.25,0.9237753770853638
29181582.0,0.9503891251377502,1216146.5,0.9234975011660439
32196138.0,0.941448036574259,1321822.125,0.9168499150132164
33513812.0,0.9370090586227224,1376776.875,0.913392945941241
28631710.0,0.9524838874930746,1194285.125,0.9248727100244618
28787340.0,0.950802677093501,1196287.375,0.9247467611060869
28247540.0,0.9525544184138924,1178253.625,0.9258811842796782
