loss,r2,loss_test,r2_test
373773920.0,0.06480076251432454,14692086.0,0.07578463721828577
330250464.0,0.1756644584825643,12906696.0,0.18809585486380231
122274120.0,0.7390891833328261,4511725.5,0.7161869574115896
52418072.0,0.9194078711919071,2023964.125,0.872681210181306
37574932.0,0.9501781657112938,1492954.5,0.9060847189321681
32510942.0,0.953899642741973,1344104.0,0.9154482561157938
33465068.0,0.9491534215064797,1384992.875,0.9128761211165912
30706170.0,0.9539793566435404,1262862.125,0.9205588322477379
31541062.0,0.9499655824129207,1314538.25,0.917308110588757
31481044.0,0.9527830809681762,1272651.625,0.9199430219922553
30230782.0,0.9549984682956165,1235209.125,0.9222983607342892
32713278.0,0.9504681299582431,1309989.125,0.9175942779097782
30835712.0,0.9510926967626407,1291211.875,0.9187754730699595
41676092.0,0.9321382672203075,1606906.375,0.8989165024961415
32783948.0,0.9454068872597599,1385629.25,0.9128360887243003
30773920.0,0.954613141456856,1230547.25,0.9225916187072607
29355690.0,0.9568388728562002,1194818.875,0.9248391461980723
29295024.0,0.9554060896187782,1217186.375,0.9234320917650345
30764394.0,0.954771653034491,1230264.25,0.9226094270780554
