loss,r2,loss_test,r2_test
80917184.0,0.9313961346396702,1081355.25,0.9319766360923631
68599704.0,0.9370075211907689,942240.3125,0.940727756400648
43971968.0,0.9573106158581653,648975.25,0.9591757910188602
29573328.0,0.9796008193200211,478340.3125,0.9699096893064557
30780562.0,0.9766613407538502,471178.34375,0.970360216444293
23282670.0,0.9823287867772751,372191.84375,0.9765870269512359
19265380.0,0.9890304939683592,327246.65625,0.9794143342735977
23416960.0,0.9851751190427672,394726.1875,0.9751694899687046
17791410.0,0.9903738755879866,339411.8125,0.9786490781774039
16878156.0,0.9915149588034358,336447.21875,0.9788355679906747
20800944.0,0.9871952650047862,397910.03125,0.9749692094552344
