loss,r2,loss_test,r2_test
65983028.0,0.9585833393634006,1202996.625,0.9243246989729464
55599104.0,0.9552664912232547,1105067.375,0.9304850074054845
51565396.0,0.9467976185403895,1061395.125,0.9332322397277719
34032884.0,0.9736276010151264,769137.0625,0.9516169303792402
27732948.0,0.9879498268057262,628240.25,0.9604801355737824
23384674.0,0.9862327922958859,504742.59375,0.9682488350922143
20712374.0,0.9875795004377543,470084.4375,0.9704290327994128
22651666.0,0.9862937312652327,470177.46875,0.9704231777141076
18343884.0,0.9804429499488225,452784.875,0.9715172686954584
20202510.0,0.9828759917497465,481145.5,0.9697332290287216
16858816.0,0.982716317472252,458565.1875,0.9711536535735775
18284990.0,0.9905801810919125,449764.84375,0.9717072456994912
16482362.0,0.9902779984867132,414610.28125,0.9739186692282714
19861536.0,0.9809596339004087,540348.6875,0.9660090131914653
