r2
-0.9596140267909958
0.8951519790975708
0.9222412312359536
0.924871525368166
0.9276835780764087
0.929407357801671
0.932435342415923
0.9358743336727124
0.9381457008101638
0.9408789617635209
0.9443915274420944
0.9481373562603015
0.9530008804429082
0.9557557780444922
0.9607806286708475
0.9637569119177108
0.9656384772932117
0.9673191580897702
0.967441067692302
0.9688504510750165
0.9700554123883252
