r2
-0.9596140267909958
0.8949021844127562
0.9248414266585862
0.9386605572938554
0.9590999939185318
0.9671022728582583
0.9696518984106528
0.9719333721158433
0.9714614073308512
0.9733703930336217
0.9729230482016937
