r2
-0.9596140267909958
0.6691356475747174
0.9130978362683401
0.9203124050672908
0.9221455871663323
0.9226018304391691
0.9237104476097564
0.9248050697227902
0.9254752333296405
0.9265486351521539
0.9275254964731456
