loss,r2,loss_test,r2_test
368810688.0,0.10838158292737643,14399574.0,0.09418542615442915
305225696.0,0.28839274077369326,11892169.0,0.25191529697989123
70042104.0,0.7835916377376416,2612440.75,0.8356626980861859
49213008.0,0.8442423824270875,1809796.0,0.8861535895880704
36317340.0,0.8507558798830354,1379189.25,0.9132411953149571
33867856.0,0.8689831750113721,1289484.125,0.9188841597376048
33962896.0,0.8803070490513174,1274949.5,0.9197984688408558
33124532.0,0.8820007799516975,1248937.375,0.9214347701342144
32828868.0,0.8798483781673507,1236190.375,0.9222366362087941
32782764.0,0.8838182384961095,1236038.875,0.9222461551863788
36328524.0,0.8797502407565144,1339836.0,0.915716742039045
31882226.0,0.8835465408022463,1215551.25,0.9235349514189826
31725930.0,0.8837886301954709,1204966.5,0.9242007926330831
32352134.0,0.8787472994895802,1240703.875,0.9219527156899404
32605854.0,0.8764768526752756,1256629.5,0.9209508959710875
31972616.0,0.8786261852293369,1230198.875,0.9226135322244811
31120402.0,0.8835784077360637,1187373.375,0.9253074987045277
31272350.0,0.8804721661053119,1200056.125,0.9245096791450993
33449946.0,0.8797193699722136,1241888.375,0.9218782028647641
