r2
-0.9596140267909958
0.02368474338706994
0.08455943795039789
0.23809816854610566
0.8065600234741047
0.8951658394773188
0.9150009588967349
0.9193165597875608
0.920619789994524
0.9215568264988905
0.9218391007199591
0.9227013136174183
0.9220491669047863
0.9226912806240433
0.9241550293184129
0.9235092765954078
0.9250383150752308
0.9255348414980273
0.9257903164957227
0.9263835177343019
0.9266249383306687
