loss,r2,loss_test,r2_test
106900720.0,0.7949431518388234,1261520.625,0.9206432131580993
108399960.0,0.716795766882017,1316479.625,0.917185982241778
102338384.0,0.7903252526452065,1221282.0,0.9231744553382347
104427704.0,0.8058645542561227,1212729.0,0.9237124807014492
104202536.0,0.7546058487102641,1246140.0,0.9216107474219793
99627304.0,0.7526489664335037,1165277.125,0.9266974773281731
94521016.0,0.8050792370896658,1114253.875,0.9299071333322397
94790992.0,0.7983195294393765,1066884.75,0.9328869152556207
92203128.0,0.8020309770582068,1014688.8125,0.9361703341765953
73217856.0,0.8095609235758844,845023.75,0.9468432284057247
73201016.0,0.8258328477910656,815437.0625,0.9487043976740038
58106120.0,0.8896203535566581,665954.0,0.9581077274706212
61818180.0,0.9162357629293241,725569.5625,0.9543575704400536
49166788.0,0.9122528075900086,593218.75,0.9626831872367408
51183164.0,0.9508043145630515,588560.5625,0.9629762131676741
52142404.0,0.9372252209324843,609540.0625,0.961656487743746
48487856.0,0.9329088804008087,577849.875,0.9636499777937398
51004072.0,0.9426864974975672,626096.5,0.9606149924394942
60266012.0,0.9219330579896393,686044.125,0.9568439462463871
