loss,r2,loss_test,r2_test
181206928.0,0.024990874702884858,15314423.0,0.0366362393903672
176747088.0,0.05527191471923476,14940767.0,0.06014136640619927
171967552.0,0.08598611675040246,14538062.0,0.08547377518977595
163162944.0,0.12618065561669056,13783288.0,0.13295331572632862
145765568.0,0.23331066502801368,12315966.0,0.22525607222532062
78363016.0,0.6242037290929521,6616893.5,0.5837599582818869
38744408.0,0.6415088701713685,3134610.25,0.8028152859715891
31427034.0,0.7304858841671169,2578260.0,0.8378128595238863
23238780.0,0.8758689253315567,1964781.25,0.8764041526971358
18723932.0,0.9078765031487117,1627495.375,0.897621335470888
17115530.0,0.9437685596864043,1498951.625,0.9057074687415678
15462499.0,0.9141866016739875,1440621.5,0.9093767645424963
14663663.0,0.9305052533898344,1345357.875,0.9153693841647805
14814878.0,0.9201637976452232,1386427.875,0.912785848314687
14172794.0,0.938436995575364,1292190.25,0.9187139273641535
15371686.0,0.9483729366605868,1332681.25,0.916166812291662
18913620.0,0.8627871327504901,1799967.25,0.886771877120757
14219565.0,0.9323934395762554,1300095.75,0.9182166218898169
14810961.0,0.9467398890940703,1293828.875,0.9186108548609442
