loss,r2,loss_test,r2_test
3969754.5,0.8817804756201452,1143205.5,0.9280859062881913
3268809.0,0.9142475654198345,1136741.0,0.9284925598299303
2246070.25,0.9456796912749811,959764.5,0.9396253832847065
1116455.375,0.9811696299139384,856315.0,0.9461329408288086
842578.25,0.9864044644407309,599237.0,0.9623046036272218
785741.625,0.9872503256828136,585575.1875,0.9631640111898793
701907.4375,0.9896034572097794,576095.125,0.9637603588367897
732816.5,0.9884915158009183,559545.1875,0.9648014435928046
681653.25,0.9894976750935476,578880.6875,0.9635851332406701
693189.9375,0.9902767930363633,559422.4375,0.9648091621306255
