loss,r2,loss_test,r2_test
147708144.0,0.8020706747404636,1271586.25,0.9200100369147826
136405360.0,0.8227026890577863,1211244.625,0.9238058690853912
139141184.0,0.7992447613984186,1221560.0,0.9231569688807233
124771272.0,0.8241249277866675,1136910.375,0.9284819070354323
106308280.0,0.8131588795086172,997621.9375,0.9372439452659216
90404352.0,0.8181591273727306,919811.0625,0.9421386868512865
63273144.0,0.9293349477599018,692812.6875,0.9564181642830811
48980700.0,0.9586047783968958,569124.9375,0.9641988272013176
42926908.0,0.9425199023180937,538569.4375,0.9661209382530029
43123504.0,0.9599618825274031,541935.4375,0.9659091948236058
