r2
-0.9596140267909958
0.07262820400984549
0.2724931423358824
0.8812627459307103
0.9151919574615697
0.9196511099825421
0.9210502000706325
0.9213271029849917
0.9226597862387569
0.9226817425486062
0.9236088596027984
