loss,r2,loss_test,r2_test
15070808.0,0.9442809271476367,1365851.875,0.91408019789853
14622046.0,0.949893442879039,1323053.875,0.9167724307473488
14287294.0,0.9496813946930707,1287597.75,0.9190028251728888
13585574.0,0.9438253052362787,1222225.375,0.9231151202532335
13681261.0,0.9488812418210462,1229745.5,0.9226420507468668
13364828.0,0.9405099753531445,1196941.75,0.9247055904898287
13136319.0,0.9446448626879043,1180787.0,0.9257218098106311
15416347.0,0.9091884311539083,1346187.875,0.9153171807635055
13389971.0,0.9334849958848357,1193249.5,0.9249378567109997
13770856.0,0.9275797177029976,1216195.625,0.923494420183803
12529941.0,0.952472279118435,1128294.375,0.9290239027617289
12579509.0,0.9414553182275838,1126136.25,0.929159666181096
12142820.0,0.9538424878813612,1100136.125,0.9307952121154217
13326531.0,0.9536712424505738,1192970.0,0.9249554408328745
11823880.0,0.9549476746000863,1077634.75,0.9322106816573621
11698634.0,0.9533441410425947,1061321.625,0.9332368764129495
11711105.0,0.9592681999774472,1069227.375,0.9327395562330172
11209543.0,0.9597719269942222,1032231.875,0.9350667794326674
11990506.0,0.9462188583636031,1090998.75,0.9313700146556434
