r2
-0.9596140267909958
0.3237242182181551
0.9069966994708647
0.9197325434626628
0.9174647460609988
0.9195209968276553
0.9130986178751681
0.9219575652950431
0.9011090151821878
0.9258700678373868
0.9260975361183647
0.9232215495851196
0.9280369491441156
0.9295462700030857
0.9289580405189375
0.9311151439504872
0.9288864786720555
0.9342046438970022
0.9365007681376982
0.9378846644255616
0.9207130602039794
