loss,r2,loss_test,r2_test
34790060.0,0.8592215843472861,1554077.625,0.9022397324610082
29925518.0,0.8895924310704448,1359564.125,0.9144757302412472
27821968.0,0.9088325116809719,1284005.125,0.9192288189021982
25967710.0,0.9478955449142702,1223595.375,0.9230289282176448
24791700.0,0.9382869550562298,1179425.125,0.92580749286871
25240536.0,0.9578397602260899,1207673.75,0.924030494183637
26227254.0,0.9630550837823701,1249162.375,0.9214206183244124
23161668.0,0.9496287886545616,1118568.75,0.9296357086700394
30665624.0,0.8999279423249148,1453566.25,0.9085624604980882
23239708.0,0.9725715001194922,1123423.75,0.9293302944671153
