loss,r2,loss_test,r2_test
61540628.0,0.873357125210084,1254634.125,0.9210764188903862
53415236.0,0.888704537954268,1208245.875,0.9239945037289534
50004088.0,0.9065173962217867,1156241.625,0.9272658624067436
45466856.0,0.8982334074779326,1064550.375,0.9330337618804145
38899748.0,0.9032839649020467,944899.625,0.9405604735201399
38519120.0,0.9288398166721107,908936.5,0.9428227524619567
26551092.0,0.9536088497271942,740092.375,0.9534440068082688
21614454.0,0.9650951705645017,613818.5,0.9613873440232962
21026880.0,0.9665792060980449,600758.4375,0.962208898454036
19030166.0,0.9675539332690015,574684.375,0.9638491019975551
