r2
-0.9596140267909958
0.020965342413018728
0.04445147677816874
0.07123123025687772
0.11111939658399639
0.18955924980744743
0.5004659491604047
0.8047581374142331
0.8610250016614462
0.8922874753239373
0.9097780123830717
0.9147248608170429
0.9178429951164288
0.9191340748402014
0.9205142583239807
0.9208978902176996
0.9216471324427663
0.9207295389189103
0.9219353685495864
0.9223416489937815
0.9228630495875155
