loss,r2,loss_test,r2_test
21243874.0,0.8960493116440887,1255608.75,0.9210150985455248
20970040.0,0.8947073189846388,1277568.375,0.9196337193362463
20657600.0,0.8958098626020091,1233449.25,0.9224090664447343
20779620.0,0.9082040539465358,1195098.125,0.9248215732806208
19611478.0,0.9083448969148051,1151034.125,0.927593445435605
18725292.0,0.9118759042021064,1109352.375,0.9302154649305346
23239106.0,0.9149198458013122,1364483.875,0.9141662474222175
17058876.0,0.9262220319175898,1051824.0,0.933834323990896
17959606.0,0.9153086808894129,1223452.75,0.9230378989098377
17640666.0,0.9247734167744992,1268505.75,0.9202038183950406
13001237.0,0.952648536091288,915505.1875,0.942409544829752
11535351.0,0.9594695888800406,924684.625,0.9418321094893215
10622754.0,0.9661084717879939,926009.6875,0.9417487537475911
9124179.0,0.9682561038656363,748539.4375,0.9529126382563385
