loss,r2,loss_test,r2_test
157404096.0,0.8930404299316487,1441664.75,0.9093111235648974
74224152.0,0.9477982783585062,760697.375,0.9521478361816931
85454840.0,0.945485618178254,843144.5625,0.9469614405519022
50911920.0,0.9617938644648115,530696.625,0.9666161838542973
37966200.0,0.9815994546001671,484108.25,0.9695468531727113
40922288.0,0.9800675538365505,506134.03125,0.9681613112479409
31495366.0,0.9845610476265896,404758.03125,0.9745384298910924
41122616.0,0.9881588377920095,500285.875,0.9685291912296198
27891958.0,0.9872856426905179,385331.5625,0.9757604657809033
29069882.0,0.991244771364927,415156.0625,0.9738843336214772
26497770.0,0.9906875219710886,366246.875,0.9769610005138654
24058790.0,0.9925356983899699,379219.84375,0.9761449270978549
