loss,r2,loss_test,r2_test
377630656.0,0.9554726898687015,389209.5,0.9755165207564194
341691232.0,0.9570240953779415,359986.96875,0.9773547837448611
382034688.0,0.9727775756418613,400043.03125,0.9748350321522854
324620064.0,0.9295022520160311,378363.53125,0.9761987957958426
364023584.0,0.9448052339911446,438395.6875,0.9724224342915614
299654624.0,0.9618296289901617,367483.5,0.9768832092780406
312809312.0,0.9604839080885799,363230.0,0.9771507783470894
309051712.0,0.9396684060682711,350837.59375,0.9779303317101016
273175808.0,0.9386919161286058,346704.53125,0.9781903242020729
278764384.0,0.9478739067411674,360966.0,0.9772931986467005
247164160.0,0.9612721909441498,335388.75,0.9789021533004713
253947840.0,0.9486487835195623,341523.78125,0.9785162232308053
266821056.0,0.9695257232834195,324165.875,0.9796081346248567
266837056.0,0.9673712948488807,366028.78125,0.9769747180369817
242889424.0,0.9659973182734027,337104.09375,0.978794245078239
242944656.0,0.954331360443901,342010.0625,0.9784856319396544
255315984.0,0.9342501969122415,364704.03125,0.9770580531079346
227059888.0,0.9695936942684654,329118.84375,0.9792965647099983
235385488.0,0.947512413420202,355378.03125,0.9776447138512379
238337824.0,0.9497878204587579,368239.875,0.9768356275433261
