loss,r2,loss_test,r2_test
43685260.0,0.9312690951758243,1411330.75,0.9112193103886627
48180828.0,0.9061028082083853,1457281.875,0.908328735294738
44062708.0,0.9160753699154415,1347163.625,0.915255791352421
32646686.0,0.9419253367994235,1042320.0625,0.9344321775984231
30644210.0,0.9334787866029332,1113289.875,0.929967765994241
25930468.0,0.937878267652677,1014859.8125,0.9361595818787345
19033590.0,0.9511612123307224,750295.875,0.9528021510256175
13358909.0,0.9695677327934079,634431.125,0.9600906933438578
13137801.0,0.957884688797803,665491.9375,0.9581367892417341
10786172.0,0.9708444566002595,591632.25,0.9627829859832839
9605407.0,0.9801223419353587,518022.5625,0.967413451939791
8993467.0,0.9854259396111114,556347.25,0.9650026095255918
7877581.0,0.9886055027241122,517804.09375,0.967427196303466
7963177.0,0.9813858450205136,526431.9375,0.9668844535485996
