loss,r2,loss_test,r2_test
15861148.0,0.9507504015510768,1303573.75,0.917997836029971
15052066.0,0.9616476322179224,1248311.0,0.9214741830286028
14746825.0,0.9631566213217766,1215106.375,0.9235629303523236
15734949.0,0.9533190565048756,1280784.0,0.9194314411116906
13645606.0,0.9675922028269365,1126321.375,0.9291480152106132
12843770.0,0.9668910972405792,1074347.125,0.9324174919724172
13180558.0,0.9647821207455061,1104521.125,0.9305193821220193
13336394.0,0.9623681784470418,1122710.375,0.9293751673615336
12262005.0,0.9596779351531324,1038478.9375,0.9346738060827802
11950201.0,0.9586832985788534,1016846.625,0.9360345956956864
