loss,r2,loss_test,r2_test
111572112.0,0.7584666299913626,1300004.5,0.9182223676876933
102637984.0,0.8966819983661692,1117017.75,0.9297332677794534
79298056.0,0.9280505598811501,879797.875,0.9446557462009005
69419024.0,0.9692262362331736,746497.8125,0.9530410635554548
42805560.0,0.968140983857186,549249.0625,0.9654491274823955
60341796.0,0.9892471252879449,728572.625,0.954168661412103
40178436.0,0.933953418272925,583295.4375,0.9633074210072377
39116264.0,0.9348287785383722,592435.5625,0.9627324484857405
32417404.0,0.9576430221252381,506910.0,0.968112495601261
29160766.0,0.9547742162673876,508607.84375,0.9680056902447233
26290090.0,0.9889235636845684,469561.9375,0.970461896019102
52573612.0,0.9927516799725937,707765.0,0.955477578435074
31007006.0,0.9946679060613222,489104.125,0.9692325838436797
25808486.0,0.9756663126921195,526982.3125,0.9668498310464178
34914820.0,0.990054855210556,492497.0,0.9690191520048341
25522938.0,0.984484814014137,536721.0625,0.9662372076646046
21852110.0,0.9896636518078004,507961.46875,0.9680463527147877
22669294.0,0.9843986697090094,482673.5625,0.9696371057651848
24182830.0,0.976881277128493,530637.3125,0.9666199147535893
