loss,r2,loss_test,r2_test
214537856.0,0.3218070855337487,1286357.375,0.9190808425047696
200076992.0,0.4317195622074488,1226742.75,0.9228309477350025
197410080.0,0.6793133191457466,1241558.875,0.9218989272830018
189712896.0,0.4662642336117101,1173523.625,0.9261787251758835
212558336.0,0.27351944725196464,1303387.375,0.9180095642114207
155359728.0,0.6831897645200145,987013.625,0.9379112568783197
154014208.0,0.6264285727297063,979553.6875,0.9383805421054661
112055944.0,0.7166136117045593,742217.375,0.9533103322986203
101009016.0,0.7893850756822993,678592.375,0.9573127008986339
105822848.0,0.8869952563410257,727788.3125,0.9542180015423731
168021328.0,0.9011309117947662,1108331.5,0.9302796821213895
91940880.0,0.8168133245354795,593612.4375,0.9626584230827685
114271096.0,0.9011061422627311,757832.625,0.9523280439194851
89490000.0,0.9120711134686887,599085.875,0.9623141157463013
102361384.0,0.9289125399333249,691015.375,0.9565312278335166
91537800.0,0.850488453990771,560801.625,0.9647224059904347
91515472.0,0.9462679165278871,595343.375,0.9625495366704389
76830992.0,0.9040245210996112,480541.03125,0.9697712518777442
82697832.0,0.9295287778043859,528375.4375,0.9667621988970887
