loss,r2,loss_test,r2_test
36294384.0,0.9348497562713242,1385136.75,0.9128670612043338
32712844.0,0.9403577162463005,1259133.625,0.920793382006507
35770860.0,0.9209096479532428,1385822.0,0.9128239572832216
32066844.0,0.9443023098569191,1227496.125,0.9227835526528426
34148376.0,0.926963292910409,1318430.75,0.9170632516556029
34157860.0,0.945894949440241,1277363.0,0.9196466433947683
33163950.0,0.9438160551007395,1247989.0,0.921494435392722
31013246.0,0.9447986577074803,1188098.125,0.9252619070975792
31086902.0,0.9422386993898311,1198774.875,0.9245902766010332
30823686.0,0.9384007075404258,1188484.0,0.9252376319587566
30620876.0,0.9374997363401985,1185178.0,0.9254456067687448
30787806.0,0.9348106331220264,1194952.875,0.9248307118694831
29213078.0,0.9440117223265397,1126146.75,0.9291590044933247
34818644.0,0.916704129499997,1355560.0,0.9147276137744316
29619812.0,0.9504330880285365,1131354.875,0.928831381261366
28204878.0,0.9427956431560913,1104195.875,0.9305398309082478
28868974.0,0.9361179890107034,1137905.25,0.9284193149575067
27843386.0,0.9413595757984925,1097504.875,0.9309607323531832
27568526.0,0.9522462901392248,1064662.0,0.9330267439924084
