loss,r2,loss_test,r2_test
147369472.0,0.886177898798419,1253188.625,0.9211673423208733
124715120.0,0.8491381690699137,1139597.875,0.9283128443282399
78870536.0,0.9544883535952956,791405.1875,0.9502161397775879
53863204.0,0.9853355710993633,608140.75,0.9617445110070081
56175676.0,0.9764822542678904,636570.0625,0.9599561430616833
51877972.0,0.9705397004843698,600352.3125,0.9622344433037726
45259560.0,0.9692434260869126,519690.6875,0.9673085182855549
37165708.0,0.9812528841288893,450798.8125,0.9716422047856428
35299220.0,0.9775097819109935,436825.03125,0.9725212372352845
33645456.0,0.9831987248862337,433150.8125,0.9727523642833021
39533932.0,0.9757825092423927,484334.59375,0.9695326186788994
32257892.0,0.9866259473946684,405980.875,0.9744615058866775
33320430.0,0.9718380540903022,419428.90625,0.9736155509534675
27939268.0,0.9829920008528183,389283.78125,0.9755118493514399
37456660.0,0.959781875942172,470992.0625,0.9703719370947833
26219130.0,0.9743506199602321,371357.90625,0.9766394881202988
25410212.0,0.981528352537388,380494.71875,0.9760647306158923
27959696.0,0.9893484680962324,398626.3125,0.974924149498488
25981340.0,0.9804599094251496,374078.25,0.9764683625361601
27240132.0,0.9752093105426577,389753.75,0.9754822858135487
