loss,r2,loss_test,r2_test
277974688.0,0.5853787376017777,2675991.0,0.8316650368784725
192282704.0,0.8558727790616141,2086425.25,0.868752047079328
133491616.0,0.8870070422648442,1296842.875,0.9184212582828337
134782400.0,0.9048187959432117,1299208.5,0.9182724360381419
136499616.0,0.9000207305760707,1278804.25,0.919555982231999
137527344.0,0.8981724758428872,1266470.125,0.9203318719143316
139958288.0,0.8978788272365761,1277860.625,0.9196153373798449
135052112.0,0.9278157016215164,1415069.5,0.9109841340406766
173019264.0,0.9189880058957168,1933732.5,0.8783572950840861
167136592.0,0.913280798808915,1842393.0,0.8841030674337337
130700752.0,0.9157727732076067,1211401.375,0.9237960081123467
132661672.0,0.9384494547821399,1404643.75,0.9116399707776675
123839176.0,0.9296963796185658,1181324.375,0.9256880200022302
127291864.0,0.910552175041257,1183520.125,0.9255498918411318
