loss,r2,loss_test,r2_test
247560240.0,0.8041583590991673,2755103.0,0.8266884517603733
122612536.0,0.8850647331981177,1429994.5,0.9100452658967761
114045544.0,0.8685705967192355,1290945.875,0.9187922108108091
114083608.0,0.867828038377425,1270415.75,0.9200836607978313
114411232.0,0.8872409116392342,1329700.125,0.9163543465491836
117553008.0,0.8910662214193507,1381609.75,0.9130889324706135
125416384.0,0.8971864772764406,1509906.5,0.9050183452727918
116756528.0,0.9012410444016425,1383335.875,0.9129803448009062
126610768.0,0.8483427590042532,1350537.5,0.915043560877094
118881784.0,0.8597613303815572,1284735.375,0.9191828774846373
152761328.0,0.8237659020263132,1631809.125,0.8973499732638592
127908080.0,0.8527084952020691,1381709.125,0.9130826706323979
106639776.0,0.8962964033762363,1234043.5,0.9223716812568385
107984784.0,0.8834854059131637,1186329.625,0.9253731552923439
