loss,r2,loss_test,r2_test
314280800.0,0.06462426667168686,13993616.0,0.11972249459206241
43415888.0,0.8973951020656169,1823122.125,0.8853153116999896
29945464.0,0.9417099192310359,1242137.5,0.9218625316380151
29487462.0,0.9469093846330198,1232973.125,0.9224390176596855
29772590.0,0.9415960195184583,1241877.5,0.9218788866670778
29427910.0,0.9497461364385321,1239381.0,0.9220359249050822
28264512.0,0.9518628359267947,1190450.375,0.9251139357108312
29901582.0,0.9542502835830542,1274206.625,0.9198451961496424
29122494.0,0.9457734697963239,1222172.25,0.9231184505448063
28452954.0,0.9478585637429955,1190591.0,0.9251051004063684
