loss,r2,loss_test,r2_test
19885192.0,0.9241294523880459,1225205.125,0.922927666714487
13016609.0,0.9426799177686795,848163.625,0.9466457102335308
5601295.0,0.9806302389656283,508644.9375,0.9680033564215599
4687449.5,0.9846881801935226,465942.25,0.9706895964841823
4085915.25,0.9859983780914047,394609.28125,0.9751768433984688
5073052.5,0.9798020838060325,434004.71875,0.9726986488540262
4468054.5,0.9821698673297201,400925.65625,0.9747795097884716
3487219.0,0.9872092312667403,363567.0625,0.9771295770200823
3296613.5,0.9902743570717846,387957.65625,0.9755952703420885
4277506.0,0.9840474125149326,418135.53125,0.9736969123739261
3186518.75,0.9888492692622198,369911.65625,0.9767304665904148
3028908.75,0.991364760211294,381370.375,0.9760096475611966
3529972.0,0.9881296453359871,388505.1875,0.9755608275187716
3256567.5,0.9911587503991063,421941.8125,0.9734574737349441
