loss,r2,loss_test,r2_test
176315776.0,0.910541264886039,1685510.875,0.8939718339628714
137802688.0,0.9112975466148177,1361744.875,0.9143385492250502
142178288.0,0.8122017630410308,1517722.125,0.9045266981226601
121535080.0,0.8653192202279856,1290583.0,0.9188150299428364
128718944.0,0.9232704334355786,1290719.875,0.9188064239145038
133792032.0,0.9304657200006514,1331730.125,0.9162266437227194
130236704.0,0.9316190821233741,1294024.375,0.9185985470170274
152638160.0,0.9386559997322828,1485041.0,0.9065825254780079
131289864.0,0.8591704347216784,1377796.125,0.9133288316455374
121307376.0,0.9275018261093294,1215317.375,0.9235496653204005
190789120.0,0.7537366260818319,2009443.375,0.8735946472443246
115762824.0,0.9263676923780492,1172703.5,0.9262303182844228
111971568.0,0.9144016826282451,1151238.5,0.9275805977499896
112505264.0,0.934434362764661,1135968.25,0.9285411763277693
