loss,r2,loss_test,r2_test
191358960.0,-0.01691634727071456,15330874.0,0.035601330937546916
182573024.0,0.019476712173808308,14589059.0,0.08226568432916537
99898528.0,0.39886513298630044,7729213.5,0.5137887309239768
26234924.0,0.7723000114670305,1864049.25,0.882740757779509
25281796.0,0.7815918598875701,1770051.375,0.8886537508750058
20874820.0,0.8178720422418979,1456205.625,0.9083964359158054
18875150.0,0.8520894773345101,1380921.375,0.913132233547863
19797762.0,0.831502232421608,1371829.25,0.9137041769609104
19107988.0,0.8398090366175106,1321651.25,0.916860660115274
17890546.0,0.861121815637675,1281889.125,0.9193619270139489
