loss,r2,loss_test,r2_test
32203930.0,0.9515997652629873,1245422.125,0.9216559090830918
30044364.0,0.9587002287026879,1193374.875,0.9249299725044817
31342486.0,0.9543792193887444,1278318.75,0.9195865209302413
39870872.0,0.9308069825640404,1455419.125,0.9084459020440511
22587572.0,0.9711626085555881,889504.625,0.9440451289320132
16136662.0,0.9796818236650799,688150.6875,0.956711428273543
13539875.0,0.982842038245209,622291.5,0.9608543427941556
13126616.0,0.973899803557982,637104.0625,0.9599225511149141
10977350.0,0.9807736287261213,550396.6875,0.9653769361335602
9242393.0,0.9863589186904334,515575.46875,0.9675673866450717
