loss,r2,loss_test,r2_test
367714304.0,0.11319946148346571,14355084.0,0.09698400310260169
294951360.0,0.32337643905707514,11483348.0,0.2776325024587275
66259000.0,0.8035569807007551,2460988.75,0.8451898943643847
48822112.0,0.8556434428603119,1788459.125,0.8874958189828965
36048700.0,0.8563858851063946,1369874.5,0.9138271528317307
33979664.0,0.8706544163393388,1290853.375,0.9187980239692728
35898820.0,0.8833060211447666,1336993.125,0.9158955749881096
33298706.0,0.8840610960066925,1254086.25,0.9211108901830165
33106568.0,0.8822796664921628,1243307.75,0.9217889092973708
33010160.0,0.8858147085880614,1242890.0,0.9218151863149526
36509700.0,0.8840962706520334,1345588.0,0.915354907194676
32210168.0,0.8844258172996758,1224774.375,0.9229547565051545
31958074.0,0.8844735167307135,1214038.25,0.9236301362633785
32563290.0,0.8796938881299644,1248973.75,0.9214324952708934
