r2
-0.9596140267909958
0.02574950250610475
0.071440078876983
0.1345105019471159
0.40242698821380296
0.8288407284004906
0.8867803520977304
0.9100732843589711
0.9175332309780144
0.9197453848703189
0.9199159350444206
0.9210363480933568
0.9217276751622655
0.9220116419601312
0.9222945800553942
0.9228238956101846
