loss,r2,loss_test,r2_test
353136544.0,0.060678918689927475,14769175.0,0.07093541501983958
331139648.0,0.10704817078213147,13776025.0,0.1334101352398659
179135904.0,0.4236803506116372,7267521.5,0.5428318727343027
63807304.0,0.691983509686241,2525670.25,0.8411210689520741
44919696.0,0.7483511587610374,1756910.875,0.8894803760977849
37490708.0,0.7515707652819045,1420426.0,0.9106471736872997
35805840.0,0.7508181639726716,1350041.375,0.915074755248734
34906356.0,0.730273145622664,1284837.125,0.9191764817240936
36606832.0,0.7171661585961622,1346482.25,0.9152986542602817
34126080.0,0.7278704790601731,1256674.25,0.9209480870523951
34838212.0,0.7226426655920013,1279639.25,0.9195034535029737
33516076.0,0.7380935877446859,1242230.875,0.9218566574820585
33471952.0,0.7314450947510525,1234829.375,0.9223222512272766
33334296.0,0.7330439789445251,1228021.125,0.9227505355639906
