loss,r2,loss_test,r2_test
52106892.0,0.9501739415730952,1215741.375,0.9235229976914525
47945516.0,0.9467661210274768,1177597.875,0.9259224356885584
38754744.0,0.9546086868298399,1011992.1875,0.9363399646284501
32376338.0,0.9634032009861119,887438.9375,0.9441750693457363
24237070.0,0.9752251016946865,729633.6875,0.9541019129771715
21807202.0,0.9797218922327036,670671.5625,0.957810964953423
23010728.0,0.9783239239974675,700859.6875,0.9559119627964883
19206662.0,0.9774880428097248,564885.75,0.964465492726656
20306698.0,0.9724108456115056,646056.5,0.9593593980858061
16893356.0,0.9715625089573865,571672.5625,0.9640385647105637
16336217.0,0.9754163652803917,560911.6875,0.9647154876203955
15671304.0,0.9779203466772209,530701.375,0.9666158817665806
15368150.0,0.9803486627823162,532389.75,0.966509674963782
13700134.0,0.9819796145976092,480563.15625,0.9697698579014516
