loss,r2,loss_test,r2_test
56664832.0,0.9749375906333172,1208595.25,0.9239725188113451
56597916.0,0.9742903702173672,1236567.75,0.9222128919791397
46280620.0,0.9738675585549816,1078604.375,0.932149682195013
39437492.0,0.9798614989358669,950300.9375,0.9402207038525461
30929264.0,0.973005445871767,760816.125,0.9521403606586585
37498892.0,0.9568400994328587,884624.5625,0.9443521078808723
26401646.0,0.9677437572098659,649918.8125,0.9591164292733265
23536312.0,0.9670632155995854,612164.4375,0.9614913954478188
22676764.0,0.983307121975244,569630.5625,0.9641670194028819
24183804.0,0.9642037527520613,655580.5625,0.9587602771273773
29666480.0,0.9600354256155701,778082.3125,0.951054224845682
18112534.0,0.9672823403526274,503412.84375,0.9683324843309502
16712203.0,0.9701838108796365,471580.34375,0.9703349325010702
15997243.0,0.9739998728493003,463371.96875,0.9708512806938521
