loss,r2,loss_test,r2_test
322070336.0,0.907756175570054,1646196.375,0.8964449447423728
209351696.0,0.9623969883166638,1111214.5,0.9300983308230346
168770320.0,0.9504436220764755,918112.375,0.9422455439898263
143285792.0,0.9377083273595983,771160.875,0.9514896183263384
116808272.0,0.9695025689348785,629128.25,0.9604242727836073
101817952.0,0.9715911686474449,546605.5625,0.9656154230243722
95178760.0,0.971902737129949,518438.21875,0.967387306842832
137195104.0,0.973720009930156,729960.0,0.954081389199889
97493184.0,0.9871824052879203,519858.59375,0.9672979552273806
97045456.0,0.9862796459452474,542466.0625,0.9658758175583734
