loss,r2,loss_test,r2_test
56677792.0,0.28568323667413464,9127633.0,0.4258203052908426
7041571.0,0.9283696193390478,1445717.75,0.9090561764793659
6409074.0,0.9522956135811854,1333020.125,0.9161454980323909
7252819.5,0.9247154866903073,1632525.25,0.8973049366255557
5561760.0,0.9585040193333543,1250137.75,0.921359266945609
5360938.5,0.9565275730558683,1264719.125,0.9204420085336732
5406967.0,0.9636716081633661,1214835.0,0.923580004827576
5132900.5,0.9611447497390311,1227459.625,0.9227858519882889
4891666.5,0.9646771619782298,1188848.125,0.9252147265932572
5030971.0,0.9675046664906887,1171259.125,0.9263211733196376
4956652.0,0.9685304521518595,1162005.5,0.9269032805150479
4514216.0,0.968773671267322,1159770.875,0.9270438573563784
4339488.0,0.9702885100017258,1153504.5,0.9274380464251261
4295637.0,0.9740009826506408,1105476.125,0.930459307126109
4104514.25,0.9712236960748766,1131977.375,0.9287922201188259
4761600.0,0.9711006943510683,1141709.875,0.9281799977908529
4023578.75,0.9758889655764231,1080300.0,0.9320430236776496
3842911.5,0.9715717839464125,1124095.25,0.92928805804417
3629280.25,0.9751848226823356,1073444.75,0.9324742567708298
