loss,r2,loss_test,r2_test
68666320.0,0.9285672351773401,1313842.375,0.9173518851964224
64330656.0,0.9425195882174302,1227795.375,0.9227647315296197
65524716.0,0.9605975219240005,1246019.125,0.9216183482224198
62599960.0,0.9363733247138386,1201899.375,0.9243937307614286
60154804.0,0.9688278158864569,1159498.75,0.9270609765685287
59106924.0,0.9637994219286216,1143481.25,0.928068572505966
55603196.0,0.9397977505614343,1086976.625,0.9316230193332344
58110444.0,0.9632851790584502,1137123.625,0.928468493040075
51608108.0,0.9511407917728067,1025100.6875,0.935515370072132
56632112.0,0.8947844296126498,1116350.375,0.9297752588338613
48320944.0,0.960366637145649,962558.6875,0.9394496222508667
46790964.0,0.9540476966719141,935024.125,0.9411816939946569
47164888.0,0.9383418392904813,943259.5625,0.9406636377761013
45446988.0,0.9616962472589295,906317.5625,0.9429874982670967
