loss,r2,loss_test,r2_test
29154508.0,0.9274248530980691,1292949.625,0.918666163031847
26792450.0,0.9359203312435931,1201915.125,0.9243927519151095
24023848.0,0.939005274108572,1129196.125,0.9289671766319073
21707662.0,0.9428409190006415,1077396.375,0.9322256747019201
24498690.0,0.9172614669379785,1244504.125,0.9217136601554694
18649010.0,0.9520113539060293,974927.625,0.9386715365852872
17159924.0,0.9576346361012509,912994.4375,0.942567487591618
16177754.0,0.958036320544945,853181.375,0.9463300721695278
13612736.0,0.9704325562202394,722306.25,0.9545628490345965
11291724.0,0.9717632683936336,623159.875,0.9607997201425765
10086312.0,0.9730395115743449,561695.1875,0.9646661977696085
9455902.0,0.9700365795622817,537129.3125,0.9662115290088804
8644200.0,0.9742298075387289,490687.5,0.9691329788740336
9424439.0,0.9672105239666497,540708.375,0.9659863879942772
9218695.0,0.9726991135429421,505350.84375,0.9682105774616218
8641105.0,0.969554827755154,502012.90625,0.9684205491906092
7566049.5,0.9750256498176899,450818.375,0.971640975715065
7841941.5,0.9738256749398659,463559.90625,0.9708394586550936
7157694.5,0.9782062250508493,433607.46875,0.9727236389426638
