loss,r2,loss_test,r2_test
14785607.0,0.9569796897771962,1430796.0,0.9099948454530429
14108410.0,0.9433036781084816,1668242.875,0.8950580885785101
3420780.75,0.993503012110472,900965.875,0.943324150444336
2696285.25,0.993387896971541,719449.8125,0.9547425333893504
3360508.25,0.9886325360749452,633238.0,0.9601657479699782
1502489.375,0.9958214871814229,579553.5,0.9635428090876481
1520440.125,0.9939819313290015,562805.125,0.964596377652025
1425872.75,0.9939313417129799,576906.625,0.963709310332422
1023682.5625,0.9953420608309254,580885.0625,0.9634590439333837
814657.1875,0.9969224976761828,588007.125,0.9630110268168253
710697.125,0.9973165052359276,575994.375,0.9637666941790811
873011.0,0.9954616900175572,604480.5625,0.9619747514021159
900486.625,0.9958660239036923,508945.8125,0.967984428255246
663917.9375,0.9968941580941558,514848.5,0.9676131189557847
788404.75,0.9961531598576763,476165.28125,0.9700465127685012
658516.625,0.9970383444339286,491926.53125,0.9690550375297816
789411.875,0.9954932239289243,471175.15625,0.9703604190548576
553430.1875,0.9973751147354869,464133.96875,0.9708033473509786
544501.6875,0.9966888606056769,455231.78125,0.9713633445722728
