loss,r2,loss_test,r2_test
149787440.0,0.956186521602393,1179623.375,0.9257950204682834
105394000.0,0.9769780641580075,962152.125,0.9394751891394587
73407608.0,0.9836628763955416,714458.9375,0.9550564938338886
62163184.0,0.9903540019005086,639798.875,0.9597530312606908
59225724.0,0.9813700610960843,604466.5625,0.9619756387466943
58394100.0,0.9816999793376013,583735.75,0.9632797200152412
50892908.0,0.9907597256807246,533422.8125,0.9664446857550095
48159776.0,0.983673814010357,507759.15625,0.9680590790451178
59961788.0,0.9777944086088763,631108.4375,0.9602997097433207
46165448.0,0.9927788187963965,502274.3125,0.9684041043311804
