loss,r2,loss_test,r2_test
145727104.0,0.16264019681247588,12930256.0,0.18661378668471507
21439360.0,0.8859190533458716,2043809.25,0.8714328291317301
18209960.0,0.9449097302724497,1916314.875,0.8794529572210862
12401342.0,0.9413659402282198,1341060.875,0.9156396925577102
11810802.0,0.9387712867819403,1278978.125,0.9195450459642525
14941812.0,0.9466097504932414,1606259.625,0.8989571824746704
12883892.0,0.9099147287427481,1288424.125,0.9189508355317488
11454168.0,0.9321402566264354,1215515.375,0.9235372116661837
11428482.0,0.9312464978744663,1205264.375,0.9241820506373998
12234457.0,0.9163491657818378,1240950.375,0.9219372054561389
12087997.0,0.9509542879820623,1335469.75,0.9159914035592807
12689009.0,0.9104669636030942,1259722.125,0.9207563590107086
11943374.0,0.920212258618499,1216636.25,0.923466702161616
10873723.0,0.9354227108730341,1156872.125,0.9272261977832166
11311771.0,0.9562584633181039,1274015.0,0.9198572507600044
10756036.0,0.93670185101529,1144266.625,0.9280191562667283
11665293.0,0.9593807151724407,1314817.375,0.9172905553707031
10452189.0,0.955145249580971,1168799.0,0.9264759271607035
13798198.0,0.9062929440871731,1336339.625,0.9159366790985668
