loss,r2,loss_test,r2_test
101679112.0,0.8001942714973072,1203660.875,0.9242829284559889
102588232.0,0.7257640747982399,1252070.5,0.921237682782457
94131952.0,0.8139690383535181,1141128.0,0.9282165973359037
87212368.0,0.7882502066448349,1088672.5,0.931516343480725
80989448.0,0.8158852041598771,936428.25,0.9410933654547815
90260488.0,0.6518526584504029,1114922.875,0.9298650436266216
53201448.0,0.9017532972538764,635551.3125,0.9600202292729291
52229840.0,0.891558030848429,620431.4375,0.9609713581750134
42432636.0,0.9465248393055439,540587.5,0.9659939901116051
44465552.0,0.9393327971940104,577736.875,0.9636570858856015
40495448.0,0.9409047689496937,534899.375,0.9663518026541271
38382080.0,0.9437771292247308,505475.9375,0.9682027062561588
42284624.0,0.9476262176487819,522571.375,0.9671273080941017
46281288.0,0.9289524448198972,580081.625,0.9635095877343011
33181442.0,0.9749151301735701,476192.09375,0.97004482833098
35541128.0,0.9416716759305164,543134.1875,0.9658337885458803
41910696.0,0.9615296394062537,623662.8125,0.9607680822779525
29234784.0,0.9503247489721791,454121.5625,0.9714331851212714
36679172.0,0.9134179532270255,582010.0,0.9633882850678236
