r2
-0.9596140267909958
0.03306265932618968
0.06713486688930015
0.11928479083488319
0.29522791237952095
0.8068297789033176
0.876094823455077
0.9058401678614455
0.9158043593234728
0.9189162210163231
0.9200051757811032
