loss,r2,loss_test,r2_test
45884880.0,0.9016125543779689,1441610.0,0.909314579958354
39798264.0,0.9024897257652369,1249040.75,0.9214282832292138
43644460.0,0.9119786224752873,1391069.875,0.9124938389942838
37237868.0,0.9195847460256033,1240103.25,0.9219904863414138
36880932.0,0.92209412319563,1276541.375,0.9196983263485654
33418640.0,0.9295012873556515,1211503.25,0.9237895986871852
29729742.0,0.9255814778975548,1141738.375,0.9281782029109602
29641382.0,0.9347639191278507,1175368.0,0.9260627024262292
26949916.0,0.9195544590192699,1074134.625,0.9324308621198623
24334226.0,0.9406869275997536,1003772.6875,0.9368570219850585
22578086.0,0.9416202199521339,939133.0,0.940923220800797
21928726.0,0.9537332457232371,894395.5625,0.9437374615032019
22333322.0,0.9269519110396888,887033.1875,0.9442005958688816
18909338.0,0.946377408611365,762367.5625,0.9520427715308335
