loss,r2,loss_test,r2_test
10655238.0,0.8790499744089153,1263767.75,0.9205018598642878
10240622.0,0.8807156033830221,1193815.125,0.9249022742519937
9202660.0,0.902730024411725,1099484.375,0.9308362116182952
8541683.0,0.9275113354761633,1118685.375,0.9296283626279089
6546335.0,0.9464663110007098,889957.75,0.9440166286194778
5275950.5,0.9612674681131304,798165.6875,0.9497908616953314
4583766.5,0.9698504897544011,767518.6875,0.9517187366066627
3506856.5,0.9710309244039043,549790.8125,0.9654150501275033
3044361.5,0.9769567719166653,521271.8125,0.9672090560373751
3232463.25,0.9714788548876069,483512.8125,0.9695843078351177
2638668.75,0.9799834297299646,479156.0625,0.9698583741436672
2521721.75,0.9793664886768954,413252.375,0.9740040880518077
2596695.5,0.9775737490246578,406860.125,0.9744061978190113
2416178.5,0.9792546418997905,392138.5,0.9753322699606738
