loss,r2,loss_test,r2_test
48277228.0,-0.051704838001730424,15659240.0,0.014945241040567048
47465848.0,-0.03284603344075898,15452229.0,0.027967369984224333
3384178.0,0.9386659156033269,1320352.125,0.9169423784460907
3608812.5,0.9298443466470314,1276008.875,0.9197318271397745
4068847.25,0.9163219062494805,1210274.0,0.923866909588944
3471532.25,0.9323169469740774,1451313.75,0.908704168905732
3152594.25,0.9411058587394838,1176319.5,0.9260028462600975
4480330.0,0.907679399573026,1957152.0,0.876884089513663
3377395.75,0.929369875859519,1131613.25,0.9288151342307798
3469231.0,0.9306834084206764,1138051.5,0.9284101170266525
