loss,r2,loss_test,r2_test
5083489.5,0.9206691319386437,1475286.375,0.90719615461353
3919928.5,0.9887336958940761,1250768.875,0.9213195565996396
3731883.75,0.9867273441684766,1234412.875,0.9223484487983808
3666627.5,0.9842089346587741,1255782.875,0.9210041595650129
3214320.75,0.9912007876304654,1129913.375,0.9289220551536317
2967447.25,0.9831559897799049,1075364.0,0.9323535289382566
2642992.25,0.9715459549375386,1035758.75,0.9348449143569646
2378794.75,0.9608524486347919,960355.875,0.9395881862373507
2050207.625,0.9601679394363372,847479.6875,0.9466887356644912
1893592.125,0.9589030234846119,779725.3125,0.950950870337716
2065457.0,0.9388222588345492,750042.0625,0.9528181154139566
1684034.25,0.9647407032943772,715421.5625,0.9549959429428057
1579724.25,0.9620588821515326,676291.0,0.9574574722835046
1621473.125,0.9846535660436857,717512.5625,0.954864404829275
