loss,r2,loss_test,r2_test
63345664.0,0.7882787888553288,4702372.0,0.7041942379063263
19604714.0,0.9429939311602747,1350000.25,0.9150773483154934
19320448.0,0.9404998589030606,1325164.25,0.9166396771505061
19280006.0,0.949991840983377,1311034.625,0.9175285084871148
19795486.0,0.9368377263467895,1354085.125,0.9148203836450313
19613702.0,0.9498380149111956,1325702.75,0.9166057900279249
17767988.0,0.9504326200488099,1199628.375,0.9245365916500508
17462756.0,0.9522557371224474,1177039.5,0.9259575559656108
16903216.0,0.9552833721215631,1132056.25,0.9287872680284882
19804180.0,0.9510028789097923,1333856.625,0.9160928733815249
16287365.0,0.9589129568787318,1090349.375,0.9314108591516098
15178077.0,0.9585857854085438,1022776.3125,0.9356615909765642
14525644.0,0.9591033894523122,978269.5625,0.9384613112209582
13591397.0,0.962642001552091,908783.5625,0.9428323735920975
13662291.0,0.9654443381321648,917663.1875,0.9422737994527992
13480591.0,0.9573413428395924,920386.4375,0.942102486896641
12647744.0,0.9663554984029449,871747.1875,0.9451621736935579
10916235.0,0.9673515210878697,739767.9375,0.9534644186673565
11406540.0,0.968636049933127,776998.1875,0.9511224243608151
9849952.0,0.9699361709087096,658365.0625,0.9585851163532879
