loss,r2,loss_test,r2_test
203904784.0,0.9588770282723768,1417455.75,0.910834020993686
184970192.0,0.969431782508285,1279496.5,0.9195124422556467
176566112.0,0.9742310003954651,1245497.75,0.9216511429300804
165276208.0,0.9800935779373418,1183111.875,0.9255755802276336
159825824.0,0.9767679742768761,1152265.0,0.9275160108728002
166391136.0,0.9903616728697325,1257879.75,0.9208722464737991
147850848.0,0.9903761886170928,1111106.5,0.9301051170202619
147197296.0,0.9912571850705536,1118198.875,0.9296589635858178
170015712.0,0.9834475309251722,1317548.5,0.9171187519606738
140977728.0,0.9890999867635946,1060835.75,0.9332674389251863
