loss,r2,loss_test,r2_test
64263304.0,0.8903082685545832,1700077.875,0.8930554908194975
61469308.0,0.916456814079876,1530299.125,0.903735529545898
60628828.0,0.9227240423328454,1509948.0,0.9050157341862188
58075528.0,0.9235656289613521,1499062.75,0.9057004786414347
53654052.0,0.9279825425324052,1411246.875,0.9112245920906898
49199768.0,0.9310355266124348,1315022.875,0.9172776150730325
50555904.0,0.9166135102368557,1362921.75,0.9142645159359597
47161248.0,0.9397252787855775,1389772.125,0.9125754720636994
41084852.0,0.932310623213169,1203857.125,0.9242705746430598
35966384.0,0.9470899888208344,1112785.25,0.9299995143657769
32657704.0,0.9486718877338733,1064616.5,0.933029605343922
30999656.0,0.9508423515341368,1056608.0,0.9335333777668715
30862442.0,0.9397926653835157,1066411.875,0.9329166611825607
28677014.0,0.950903827032957,1025726.5,0.935476006012658
