r2
-0.9596140267909958
0.249501368467
0.9110218381694699
0.9164139238627357
0.9207329100255234
0.919098338428418
0.9240679311787655
0.9271194662942935
0.9261235782598334
0.9287136407383294
0.9251138477050334
