r2
-0.9596140267909958
0.9005486288971816
0.9210438442608706
0.9167507445704293
0.9149488334179593
0.9268044351563497
0.9296804617210666
0.9327266127490897
0.9333514189291832
0.9288509430447045
0.9389127722911835
