loss,r2,loss_test,r2_test
125142840.0,0.8670649954983286,1262617.375,0.9205742323172534
114792824.0,0.8756019895326772,1173916.625,0.9261540031435176
110692376.0,0.8605012155117403,1199829.0,0.9245239689617158
91603872.0,0.9031880336660736,975455.5,0.9386383309494338
78355672.0,0.9180471092205947,853457.375,0.9463126996712785
60855124.0,0.9335902925502962,694244.0625,0.9563281197184605
75637776.0,0.9282053924226912,815419.25,0.9487055170699352
79357168.0,0.9083584917777797,898549.375,0.9434761638578348
50993928.0,0.9486304953267606,577097.875,0.9636972790239837
49989276.0,0.9640413508241079,584042.375,0.96326043100855
48107208.0,0.9561690885351677,534232.0625,0.9663937840337495
63000996.0,0.9561873655300765,761906.5,0.9520717691437077
39190424.0,0.9696055702718934,454807.96875,0.971390007780239
43231944.0,0.96787158589937,515920.25,0.9675456984638757
