r2
-0.9596140267909958
0.8559982892788899
0.9268086196863714
0.9295215411520208
0.9326102983470165
0.9384829348462699
0.9484265664148044
0.95665448468823
0.9630543887267967
0.9660137473419916
0.967236494597624
0.9688367541157694
0.9689364765891957
0.9707760211231287
0.9719793451139995
0.9731555457461286
