loss,r2,loss_test,r2_test
201270912.0,0.888420021118466,1433645.125,0.9098156062162115
193258848.0,0.9087748115453117,1311242.125,0.9175154516021706
223790320.0,0.7820416681221263,1666465.875,0.8951698790179367
186778800.0,0.8971883992379921,1268339.0,0.9202143076858451
183638400.0,0.8860069543751334,1275361.0,0.9197725851361338
195564192.0,0.8347319371551826,1401067.625,0.9118649238163644
181416416.0,0.9292640371738938,1245218.375,0.9216687275902352
168329616.0,0.8985632036839368,1171032.25,0.9263354464869715
161883472.0,0.9047342537555957,1148277.75,0.9277668435926458
191980352.0,0.8011797404801159,1497575.375,0.9057940391355923
149206448.0,0.9013689138315081,1112192.875,0.9300367761085815
