loss,r2,loss_test,r2_test
171443904.0,0.8573353939476953,1150243.125,0.9276432013009551
128407008.0,0.9352817146346593,871946.625,0.9451496300545958
82293240.0,0.961197688475453,579622.5,0.9635384654416157
72533896.0,0.9647163537765877,522722.34375,0.9671178110254602
84673336.0,0.9755681398468429,609147.6875,0.9616811644484894
59095720.0,0.9783296319393044,421823.78125,0.9734648979288384
60615996.0,0.9824485364187721,445033.9375,0.9720048507630215
52874676.0,0.9750078320317467,393455.1875,0.9752494449121224
64685328.0,0.9696233701679502,482896.78125,0.9696230625925408
58150304.0,0.9790833540853364,441115.5625,0.9722513378341743
48809136.0,0.9754513920300198,373091.21875,0.9765304526058757
49835904.0,0.978031729985014,399654.625,0.9748594616215084
50231024.0,0.9831062405915338,395197.1875,0.9751398632720099
44379964.0,0.978652363367947,357799.09375,0.9774924105086905
42675144.0,0.977397128452051,342943.03125,0.9784269440032486
45700684.0,0.9825877366840908,370245.15625,0.9767094855140134
42810960.0,0.9871155608829861,341713.09375,0.9785043146177845
49148252.0,0.9798916282370407,406230.75,0.9744457869106031
72672360.0,0.9773314495734515,573246.8125,0.9639395354601118
