loss,r2,loss_test,r2_test
141411440.0,0.9333957107154779,1317102.25,0.9171468207741793
130822312.0,0.9481250594534122,1206879.5,0.9240804488033161
162302592.0,0.9394570112162866,1562392.625,0.9017166762923042
124828208.0,0.9535456121309812,1175078.75,0.9260808987740158
121544656.0,0.9431793302065645,1129405.375,0.9289540146723815
118783456.0,0.9618384289623021,1146268.25,0.9278932466687301
105297272.0,0.9742027366622011,1021878.9375,0.9357180397274351
104040712.0,0.9569577098740316,974598.25,0.9386922605981919
84726864.0,0.9736352983380225,808985.75,0.9491102276765513
73507792.0,0.9927255354848962,723562.0625,0.9544838548327635
67208680.0,0.9882441319894968,657864.8125,0.9586165837088063
57564520.0,0.990846776315498,579535.625,0.9635439288799825
56624732.0,0.9900132064054117,571173.6875,0.9640699470329755
53915188.0,0.993366525519149,569602.5,0.9641687818903382
58718848.0,0.9850829881056183,595610.375,0.962532738837713
55148636.0,0.9884475173290128,581212.0,0.9634384807266843
50078992.0,0.9867949969223158,535866.0625,0.966290998190197
52655916.0,0.9862730080204801,568106.5,0.9642628889384532
51677460.0,0.9909230246780343,537946.5625,0.9661601227070749
