loss,r2,loss_test,r2_test
37690376.0,-0.17259772517560967,18685682.0,-0.17543506593631597
10046854.0,0.7067432371217441,5348625.0,0.663541243571502
3516513.0,0.9285378223758567,1451310.25,0.908704386525067
3169696.5,0.9514496749840835,1287083.0,0.919035203113297
3105379.5,0.9539141410232933,1240775.75,0.9219482002359924
3094384.25,0.9593373340136883,1286541.875,0.9190692407273412
2945637.0,0.9542367442948873,1236264.75,0.9222319562975695
2974425.0,0.9608224205973384,1259784.875,0.9207524007349295
2849189.25,0.9562328648642751,1197288.125,0.924683806729261
2823389.5,0.9596851005604246,1176182.875,0.9260114413477016
2790526.0,0.9615825505880481,1142716.625,0.928116670108161
2787560.75,0.9597636363485035,1137147.875,0.9284669794396311
2987998.75,0.9488167895290734,1201668.875,0.9244082286635555
2720150.5,0.9644538501432238,1122212.875,0.9294064573849352
2697791.5,0.9645542409001125,1107795.125,0.9303134262657984
2691847.5,0.9622344630676009,1121899.5,0.9294261832939859
2646393.75,0.9630957676027522,1069799.875,0.9327035366788735
2579854.25,0.961048591411719,1037431.25,0.9347397116245983
2410233.0,0.9666342855364342,1014118.4375,0.9362062119838709
